Time	Node	SegmentNumber	SegmentDuration(sec)	SegmentRepID	SegmentBitrate(bit/s)	StallingTime(msec)	SegmentDepIds
2016-Jan-05 11:38:46	PI_4	592	2	2	1405754	0	0,1
2016-Jan-05 11:38:48	PI_4	593	2	0	642933	0	
2016-Jan-05 11:38:50	PI_4	594	2	2	1405754	0	0,1
2016-Jan-05 11:38:52	PI_4	595	2	1	997955	0	0
2016-Jan-05 11:38:54	PI_4	596	2	2	1405754	0	0,1
2016-Jan-05 11:38:56	PI_4	597	2	0	642933	0	
2016-Jan-05 11:38:58	PI_4	598	2	2	1405754	0	0,1
2016-Jan-05 11:39:00	PI_4	599	2	2	1405754	0	0,1
2016-Jan-05 11:39:02	PI_4	600	2	2	1405754	0	0,1
2016-Jan-05 11:39:04	PI_4	601	2	0	642933	0	
2016-Jan-05 11:39:06	PI_4	602	2	2	1405754	0	0,1
2016-Jan-05 11:39:08	PI_4	603	2	2	1405754	0	0,1
2016-Jan-05 11:39:10	PI_4	604	2	0	642933	0	
2016-Jan-05 11:39:12	PI_4	605	2	2	1405754	0	0,1
2016-Jan-05 11:39:14	PI_4	606	2	2	1405754	0	0,1
2016-Jan-05 11:39:16	PI_4	607	2	2	1405754	0	0,1
2016-Jan-05 11:39:18	PI_4	608	2	0	642933	0	
2016-Jan-05 11:39:20	PI_4	609	2	2	1405754	0	0,1
2016-Jan-05 11:39:22	PI_4	610	2	2	1405754	0	0,1
2016-Jan-05 11:39:24	PI_4	611	2	0	642933	0	
2016-Jan-05 11:39:26	PI_4	612	2	2	1405754	0	0,1
2016-Jan-05 11:39:28	PI_4	613	2	2	1405754	0	0,1
2016-Jan-05 11:39:30	PI_4	614	2	1	997955	0	0
2016-Jan-05 11:39:32	PI_4	615	2	1	997955	0	0
2016-Jan-05 11:39:34	PI_4	616	2	2	1405754	0	0,1
2016-Jan-05 11:39:36	PI_4	617	2	1	997955	0	0
2016-Jan-05 11:39:38	PI_4	618	2	2	1405754	0	0,1
2016-Jan-05 11:39:40	PI_4	619	2	2	1405754	0	0,1
2016-Jan-05 11:39:42	PI_4	620	2	2	1405754	0	0,1
2016-Jan-05 11:39:44	PI_4	621	2	2	1405754	0	0,1
2016-Jan-05 11:39:46	PI_4	622	2	0	642933	0	
2016-Jan-05 11:39:48	PI_4	623	2	2	1405754	0	0,1
2016-Jan-05 11:39:50	PI_4	624	2	0	642933	0	
2016-Jan-05 11:39:52	PI_4	625	2	2	1405754	0	0,1
2016-Jan-05 11:39:54	PI_4	626	2	0	642933	0	
2016-Jan-05 11:39:56	PI_4	627	2	0	642933	0	
2016-Jan-05 11:39:58	PI_4	628	2	0	642933	0	
2016-Jan-05 11:40:00	PI_4	629	2	2	1405754	0	0,1
2016-Jan-05 11:40:02	PI_4	630	2	0	642933	0	
2016-Jan-05 11:40:04	PI_4	631	2	0	642933	0	
2016-Jan-05 11:40:06	PI_4	632	2	0	642933	0	
2016-Jan-05 11:40:08	PI_4	633	2	0	642933	0	
2016-Jan-05 11:40:10	PI_4	634	2	2	1405754	0	0,1
2016-Jan-05 11:40:12	PI_4	635	2	0	642933	0	
2016-Jan-05 11:40:14	PI_4	636	2	0	642933	0	
2016-Jan-05 11:40:16	PI_4	637	2	0	642933	0	
2016-Jan-05 11:40:18	PI_4	638	2	2	1405754	0	0,1
2016-Jan-05 11:40:20	PI_4	639	2	0	642933	0	
2016-Jan-05 11:40:22	PI_4	640	2	0	642933	0	
2016-Jan-05 11:40:24	PI_4	641	2	2	1405754	0	0,1
2016-Jan-05 11:40:26	PI_4	642	2	0	642933	0	
2016-Jan-05 11:40:28	PI_4	643	2	0	642933	0	
2016-Jan-05 11:40:30	PI_4	644	2	2	1405754	0	0,1
2016-Jan-05 11:40:32	PI_4	645	2	0	642933	0	
2016-Jan-05 11:40:34	PI_4	646	2	0	642933	0	
2016-Jan-05 11:40:36	PI_4	647	2	0	642933	0	
2016-Jan-05 11:40:38	PI_4	648	2	2	1405754	0	0,1
2016-Jan-05 11:40:40	PI_4	649	2	2	1405754	0	0,1
2016-Jan-05 11:40:42	PI_4	650	2	1	997955	0	0
2016-Jan-05 11:40:44	PI_4	651	2	1	997955	0	0
2016-Jan-05 11:40:46	PI_4	652	2	1	997955	0	0
2016-Jan-05 11:40:48	PI_4	653	2	0	642933	0	
2016-Jan-05 11:40:50	PI_4	654	2	1	997955	0	0
2016-Jan-05 11:40:52	PI_4	655	2	2	1405754	0	0,1
2016-Jan-05 11:40:54	PI_4	656	2	2	1405754	0	0,1
2016-Jan-05 11:40:56	PI_4	657	2	2	1405754	0	0,1
2016-Jan-05 11:40:58	PI_4	658	2	2	1405754	0	0,1
2016-Jan-05 11:41:00	PI_4	659	2	2	1405754	0	0,1
2016-Jan-05 11:41:02	PI_4	660	2	2	1405754	0	0,1
2016-Jan-05 11:41:04	PI_4	661	2	0	642933	0	
2016-Jan-05 11:41:06	PI_4	662	2	2	1405754	0	0,1
2016-Jan-05 11:41:08	PI_4	663	2	2	1405754	0	0,1
2016-Jan-05 11:41:10	PI_4	664	2	2	1405754	0	0,1
2016-Jan-05 11:41:12	PI_4	665	2	1	997955	0	0
2016-Jan-05 11:41:14	PI_4	666	2	0	642933	0	
2016-Jan-05 11:41:16	PI_4	667	2	1	997955	0	0
2016-Jan-05 11:41:18	PI_4	668	2	1	997955	0	0
2016-Jan-05 11:41:20	PI_4	669	2	2	1405754	0	0,1
2016-Jan-05 11:41:22	PI_4	670	2	1	997955	0	0
2016-Jan-05 11:41:24	PI_4	671	2	2	1405754	0	0,1
2016-Jan-05 11:41:26	PI_4	672	2	0	642933	0	
2016-Jan-05 11:41:28	PI_4	673	2	0	642933	0	
2016-Jan-05 11:41:30	PI_4	674	2	2	1405754	0	0,1
2016-Jan-05 11:41:32	PI_4	675	2	2	1405754	0	0,1
2016-Jan-05 11:41:34	PI_4	676	2	0	642933	0	
2016-Jan-05 11:41:36	PI_4	677	2	0	642933	0	
2016-Jan-05 11:41:38	PI_4	678	2	2	1405754	0	0,1
2016-Jan-05 11:41:40	PI_4	679	2	2	1405754	0	0,1
2016-Jan-05 11:41:42	PI_4	680	2	0	642933	0	
2016-Jan-05 11:41:44	PI_4	681	2	2	1405754	0	0,1
2016-Jan-05 11:41:46	PI_4	682	2	0	642933	0	
2016-Jan-05 11:41:48	PI_4	683	2	2	1405754	0	0,1
2016-Jan-05 11:41:50	PI_4	684	2	0	642933	0	
2016-Jan-05 11:41:52	PI_4	685	2	0	642933	0	
2016-Jan-05 11:41:54	PI_4	686	2	2	1405754	0	0,1
2016-Jan-05 11:41:56	PI_4	687	2	0	642933	0	
2016-Jan-05 11:41:58	PI_4	688	2	0	642933	0	
2016-Jan-05 11:42:00	PI_4	689	2	0	642933	0	
2016-Jan-05 11:42:02	PI_4	690	2	0	642933	0	
2016-Jan-05 11:42:04	PI_4	691	2	0	642933	0	
2016-Jan-05 11:42:06	PI_4	692	2	2	1405754	0	0,1
2016-Jan-05 11:42:08	PI_4	693	2	0	642933	0	
2016-Jan-05 11:42:10	PI_4	694	2	0	642933	0	
2016-Jan-05 11:42:12	PI_4	695	2	0	642933	0	
2016-Jan-05 11:42:14	PI_4	696	2	0	642933	0	
2016-Jan-05 11:42:16	PI_4	697	2	2	1405754	0	0,1
2016-Jan-05 11:42:18	PI_4	698	2	0	642933	0	
2016-Jan-05 11:42:20	PI_4	699	2	2	1405754	0	0,1
2016-Jan-05 11:42:22	PI_4	700	2	0	642933	0	
2016-Jan-05 11:42:24	PI_4	701	2	2	1405754	0	0,1
2016-Jan-05 11:42:26	PI_4	702	2	0	642933	0	
2016-Jan-05 11:42:28	PI_4	703	2	2	1405754	0	0,1
2016-Jan-05 11:42:30	PI_4	704	2	0	642933	0	
2016-Jan-05 11:42:32	PI_4	705	2	2	1405754	0	0,1
2016-Jan-05 11:42:34	PI_4	706	2	2	1405754	0	0,1
2016-Jan-05 11:42:36	PI_4	707	2	2	1405754	0	0,1
2016-Jan-05 11:42:38	PI_4	708	2	0	642933	0	
2016-Jan-05 11:42:40	PI_4	709	2	2	1405754	0	0,1
2016-Jan-05 11:42:42	PI_4	710	2	2	1405754	0	0,1
2016-Jan-05 11:42:44	PI_4	711	2	0	642933	0	
2016-Jan-05 11:42:46	PI_4	712	2	1	997955	0	0
2016-Jan-05 11:42:48	PI_4	713	2	2	1405754	0	0,1
2016-Jan-05 11:42:50	PI_4	714	2	1	997955	0	0
2016-Jan-05 11:42:52	PI_4	715	2	1	997955	0	0
2016-Jan-05 11:42:54	PI_4	716	2	1	997955	0	0
2016-Jan-05 11:42:56	PI_4	717	2	2	1405754	0	0,1
2016-Jan-05 11:42:58	PI_4	718	2	1	997955	0	0
2016-Jan-05 11:43:00	PI_4	719	2	2	1405754	0	0,1
2016-Jan-05 11:43:02	PI_4	720	2	0	642933	0	
2016-Jan-05 11:43:04	PI_4	721	2	0	642933	0	
2016-Jan-05 11:43:06	PI_4	722	2	2	1405754	0	0,1
2016-Jan-05 11:43:08	PI_4	723	2	0	642933	0	
2016-Jan-05 11:43:10	PI_4	724	2	0	642933	0	
2016-Jan-05 11:43:12	PI_4	725	2	0	642933	0	
2016-Jan-05 11:43:14	PI_4	726	2	2	1405754	0	0,1
2016-Jan-05 11:43:16	PI_4	727	2	0	642933	0	
2016-Jan-05 11:43:18	PI_4	728	2	2	1405754	0	0,1
2016-Jan-05 11:43:20	PI_4	729	2	2	1405754	0	0,1
2016-Jan-05 11:43:22	PI_4	730	2	0	642933	0	
2016-Jan-05 11:43:24	PI_4	731	2	2	1405754	0	0,1
2016-Jan-05 11:43:26	PI_4	732	2	0	642933	0	
2016-Jan-05 11:43:28	PI_4	733	2	2	1405754	0	0,1
2016-Jan-05 11:43:30	PI_4	734	2	2	1405754	0	0,1
2016-Jan-05 11:43:32	PI_4	735	2	2	1405754	0	0,1
2016-Jan-05 11:43:34	PI_4	736	2	0	642933	0	
2016-Jan-05 11:43:36	PI_4	737	2	2	1405754	0	0,1
2016-Jan-05 11:43:38	PI_4	738	2	0	642933	0	
2016-Jan-05 11:43:40	PI_4	739	2	2	1405754	0	0,1
2016-Jan-05 11:43:42	PI_4	740	2	1	997955	0	0
2016-Jan-05 11:43:44	PI_4	741	2	2	1405754	0	0,1
2016-Jan-05 11:43:46	PI_4	742	2	0	642933	0	
2016-Jan-05 11:43:48	PI_4	743	2	0	642933	0	
2016-Jan-05 11:43:50	PI_4	744	2	2	1405754	0	0,1
2016-Jan-05 11:43:52	PI_4	745	2	0	642933	0	
2016-Jan-05 11:43:54	PI_4	746	2	0	642933	0	
2016-Jan-05 11:43:56	PI_4	747	2	0	642933	0	
2016-Jan-05 11:43:58	PI_4	748	2	2	1405754	0	0,1
2016-Jan-05 11:44:00	PI_4	749	2	0	642933	0	
2016-Jan-05 11:44:02	PI_4	750	2	0	642933	0	
2016-Jan-05 11:44:04	PI_4	751	2	2	1405754	0	0,1
2016-Jan-05 11:44:06	PI_4	752	2	0	642933	0	
2016-Jan-05 11:44:08	PI_4	753	2	0	642933	0	
2016-Jan-05 11:44:10	PI_4	754	2	0	642933	0	
2016-Jan-05 11:44:12	PI_4	755	2	0	642933	0	
2016-Jan-05 11:44:14	PI_4	756	2	0	642933	0	
2016-Jan-05 11:44:16	PI_4	757	2	0	642933	0	
2016-Jan-05 11:44:18	PI_4	758	2	0	642933	0	
2016-Jan-05 11:44:20	PI_4	759	2	2	1405754	0	0,1
2016-Jan-05 11:44:22	PI_4	760	2	0	642933	0	
2016-Jan-05 11:44:24	PI_4	761	2	0	642933	0	
2016-Jan-05 11:44:26	PI_4	762	2	2	1405754	0	0,1
2016-Jan-05 11:44:28	PI_4	763	2	0	642933	0	
2016-Jan-05 11:44:30	PI_4	764	2	0	642933	0	
2016-Jan-05 11:44:32	PI_4	765	2	2	1405754	0	0,1
2016-Jan-05 11:44:34	PI_4	766	2	0	642933	0	
2016-Jan-05 11:44:36	PI_4	767	2	0	642933	0	
2016-Jan-05 11:44:38	PI_4	768	2	0	642933	0	
2016-Jan-05 11:44:40	PI_4	769	2	2	1405754	0	0,1
2016-Jan-05 11:44:42	PI_4	770	2	1	997955	0	0
2016-Jan-05 11:44:44	PI_4	771	2	2	1405754	0	0,1
2016-Jan-05 11:44:46	PI_4	772	2	0	642933	0	
2016-Jan-05 11:44:48	PI_4	773	2	2	1405754	0	0,1
2016-Jan-05 11:44:50	PI_4	774	2	0	642933	0	
2016-Jan-05 11:44:52	PI_4	775	2	2	1405754	0	0,1
2016-Jan-05 11:44:54	PI_4	776	2	0	642933	0	
2016-Jan-05 11:44:56	PI_4	777	2	2	1405754	0	0,1
2016-Jan-05 11:44:58	PI_4	778	2	2	1405754	0	0,1
2016-Jan-05 11:45:00	PI_4	779	2	0	642933	0	
2016-Jan-05 11:45:02	PI_4	780	2	1	997955	0	0
2016-Jan-05 11:45:04	PI_4	781	2	1	997955	0	0
2016-Jan-05 11:45:06	PI_4	782	2	2	1405754	0	0,1
2016-Jan-05 11:45:08	PI_4	783	2	1	997955	0	0
2016-Jan-05 11:45:10	PI_4	784	2	2	1405754	0	0,1
2016-Jan-05 11:45:12	PI_4	785	2	2	1405754	0	0,1
2016-Jan-05 11:45:14	PI_4	786	2	0	642933	0	
2016-Jan-05 11:45:16	PI_4	787	2	2	1405754	0	0,1
2016-Jan-05 11:45:18	PI_4	788	2	0	642933	0	
2016-Jan-05 11:45:20	PI_4	789	2	0	642933	0	
2016-Jan-05 11:45:22	PI_4	790	2	0	642933	0	
2016-Jan-05 11:45:24	PI_4	791	2	2	1405754	0	0,1
2016-Jan-05 11:45:26	PI_4	792	2	0	642933	0	
2016-Jan-05 11:45:28	PI_4	793	2	0	642933	0	
2016-Jan-05 11:45:30	PI_4	794	2	0	642933	0	
2016-Jan-05 11:45:32	PI_4	795	2	0	642933	0	
2016-Jan-05 11:45:34	PI_4	796	2	0	642933	0	
2016-Jan-05 11:45:36	PI_4	797	2	0	642933	0	
2016-Jan-05 11:45:38	PI_4	798	2	2	1405754	0	0,1
2016-Jan-05 11:45:40	PI_4	799	2	0	642933	0	
2016-Jan-05 11:45:42	PI_4	800	2	2	1405754	0	0,1
2016-Jan-05 11:45:44	PI_4	801	2	0	642933	0	
2016-Jan-05 11:45:46	PI_4	802	2	2	1405754	0	0,1
2016-Jan-05 11:45:48	PI_4	803	2	0	642933	0	
2016-Jan-05 11:45:50	PI_4	804	2	2	1405754	0	0,1
2016-Jan-05 11:45:52	PI_4	805	2	0	642933	0	
2016-Jan-05 11:45:54	PI_4	806	2	2	1405754	0	0,1
2016-Jan-05 11:45:56	PI_4	807	2	2	1405754	0	0,1
2016-Jan-05 11:45:58	PI_4	808	2	0	642933	0	
2016-Jan-05 11:46:00	PI_4	809	2	0	642933	0	
2016-Jan-05 11:46:02	PI_4	810	2	0	642933	0	
2016-Jan-05 11:46:04	PI_4	811	2	2	1405754	0	0,1
2016-Jan-05 11:46:06	PI_4	812	2	0	642933	0	
2016-Jan-05 11:46:08	PI_4	813	2	0	642933	0	
2016-Jan-05 11:46:10	PI_4	814	2	0	642933	0	
2016-Jan-05 11:46:12	PI_4	815	2	2	1405754	0	0,1
2016-Jan-05 11:46:14	PI_4	816	2	0	642933	0	
2016-Jan-05 11:46:16	PI_4	817	2	0	642933	0	
2016-Jan-05 11:46:18	PI_4	818	2	2	1405754	0	0,1
2016-Jan-05 11:46:20	PI_4	819	2	0	642933	0	
2016-Jan-05 11:46:22	PI_4	820	2	2	1405754	0	0,1
2016-Jan-05 11:46:24	PI_4	821	2	0	642933	0	
2016-Jan-05 11:46:26	PI_4	822	2	2	1405754	0	0,1
2016-Jan-05 11:46:28	PI_4	823	2	2	1405754	0	0,1
2016-Jan-05 11:46:30	PI_4	824	2	0	642933	0	
2016-Jan-05 11:46:32	PI_4	825	2	0	642933	0	
2016-Jan-05 11:46:34	PI_4	826	2	2	1405754	0	0,1
2016-Jan-05 11:46:36	PI_4	827	2	0	642933	0	
2016-Jan-05 11:46:38	PI_4	828	2	0	642933	0	
2016-Jan-05 11:46:40	PI_4	829	2	0	642933	0	
2016-Jan-05 11:46:42	PI_4	830	2	2	1405754	0	0,1
2016-Jan-05 11:46:44	PI_4	831	2	0	642933	0	
2016-Jan-05 11:46:46	PI_4	832	2	2	1405754	0	0,1
2016-Jan-05 11:46:48	PI_4	833	2	0	642933	0	
2016-Jan-05 11:46:50	PI_4	834	2	0	642933	0	
2016-Jan-05 11:46:52	PI_4	835	2	0	642933	0	
2016-Jan-05 11:46:54	PI_4	836	2	2	1405754	0	0,1
2016-Jan-05 11:46:56	PI_4	837	2	2	1405754	0	0,1
2016-Jan-05 11:46:58	PI_4	838	2	0	642933	0	
2016-Jan-05 11:47:00	PI_4	839	2	2	1405754	0	0,1
2016-Jan-05 11:47:02	PI_4	840	2	2	1405754	0	0,1
2016-Jan-05 11:47:04	PI_4	841	2	0	642933	0	
2016-Jan-05 11:47:06	PI_4	842	2	2	1405754	0	0,1
2016-Jan-05 11:47:08	PI_4	843	2	2	1405754	0	0,1
2016-Jan-05 11:47:10	PI_4	844	2	0	642933	0	
2016-Jan-05 11:47:12	PI_4	845	2	2	1405754	0	0,1
2016-Jan-05 11:47:14	PI_4	846	2	2	1405754	0	0,1
2016-Jan-05 11:47:16	PI_4	847	2	1	997955	0	0
2016-Jan-05 11:47:18	PI_4	848	2	1	997955	0	0
2016-Jan-05 11:47:20	PI_4	849	2	1	997955	0	0
2016-Jan-05 11:47:22	PI_4	850	2	1	997955	0	0
2016-Jan-05 11:47:24	PI_4	851	2	1	997955	0	0
2016-Jan-05 11:47:26	PI_4	852	2	1	997955	0	0
2016-Jan-05 11:47:28	PI_4	853	2	1	997955	0	0
2016-Jan-05 11:47:30	PI_4	854	2	1	997955	0	0
2016-Jan-05 11:47:32	PI_4	855	2	1	997955	0	0
2016-Jan-05 11:47:34	PI_4	856	2	2	1405754	0	0,1
2016-Jan-05 11:47:36	PI_4	857	2	1	997955	0	0
2016-Jan-05 11:47:38	PI_4	858	2	0	642933	0	
2016-Jan-05 11:47:40	PI_4	859	2	0	642933	0	
2016-Jan-05 11:47:42	PI_4	860	2	0	642933	0	
2016-Jan-05 11:47:44	PI_4	861	2	0	642933	0	
2016-Jan-05 11:47:46	PI_4	862	2	0	642933	0	
2016-Jan-05 11:47:48	PI_4	863	2	0	642933	0	
2016-Jan-05 11:47:50	PI_4	864	2	0	642933	0	
2016-Jan-05 11:47:52	PI_4	865	2	0	642933	0	
2016-Jan-05 11:47:54	PI_4	866	2	2	1405754	0	0,1
2016-Jan-05 11:47:56	PI_4	867	2	0	642933	0	
2016-Jan-05 11:47:58	PI_4	868	2	2	1405754	0	0,1
2016-Jan-05 11:48:00	PI_4	869	2	2	1405754	0	0,1
2016-Jan-05 11:48:02	PI_4	870	2	0	642933	0	
2016-Jan-05 11:48:04	PI_4	871	2	2	1405754	0	0,1
2016-Jan-05 11:48:06	PI_4	872	2	0	642933	0	
2016-Jan-05 11:48:08	PI_4	873	2	1	997955	0	0
2016-Jan-05 11:48:10	PI_4	874	2	2	1405754	0	0,1
2016-Jan-05 11:48:12	PI_4	875	2	1	997955	0	0
2016-Jan-05 11:48:14	PI_4	876	2	1	997955	0	0
2016-Jan-05 11:48:16	PI_4	877	2	2	1405754	0	0,1
2016-Jan-05 11:48:18	PI_4	878	2	1	997955	0	0
2016-Jan-05 11:48:20	PI_4	879	2	1	997955	0	0
2016-Jan-05 11:48:22	PI_4	880	2	2	1405754	0	0,1
2016-Jan-05 11:48:24	PI_4	881	2	1	997955	0	0
2016-Jan-05 11:48:26	PI_4	882	2	1	997955	0	0
2016-Jan-05 11:48:28	PI_4	883	2	1	997955	0	0
2016-Jan-05 11:48:30	PI_4	884	2	2	1405754	0	0,1
2016-Jan-05 11:48:32	PI_4	885	2	1	997955	0	0
2016-Jan-05 11:48:34	PI_4	886	2	2	1405754	0	0,1
2016-Jan-05 11:48:36	PI_4	887	2	0	642933	0	
2016-Jan-05 11:48:38	PI_4	888	2	2	1405754	0	0,1
2016-Jan-05 11:48:40	PI_4	889	2	0	642933	0	
2016-Jan-05 11:48:42	PI_4	890	2	0	642933	0	
2016-Jan-05 11:48:44	PI_4	891	2	0	642933	0	
2016-Jan-05 11:48:46	PI_4	892	2	0	642933	0	
2016-Jan-05 11:48:48	PI_4	893	2	2	1405754	0	0,1
2016-Jan-05 11:48:50	PI_4	894	2	0	642933	0	
2016-Jan-05 11:48:52	PI_4	895	2	0	642933	0	
2016-Jan-05 11:48:54	PI_4	896	2	2	1405754	0	0,1
2016-Jan-05 11:48:56	PI_4	897	2	0	642933	0	
2016-Jan-05 11:48:58	PI_4	898	2	2	1405754	0	0,1
2016-Jan-05 11:49:00	PI_4	899	2	0	642933	0	
2016-Jan-05 11:49:02	PI_4	900	2	0	642933	0	
2016-Jan-05 11:49:04	PI_4	901	2	0	642933	0	
2016-Jan-05 11:49:06	PI_4	902	2	2	1405754	0	0,1
2016-Jan-05 11:49:08	PI_4	903	2	0	642933	0	
2016-Jan-05 11:49:10	PI_4	904	2	0	642933	0	
2016-Jan-05 11:49:12	PI_4	905	2	0	642933	0	
2016-Jan-05 11:49:14	PI_4	906	2	2	1405754	0	0,1
2016-Jan-05 11:49:16	PI_4	907	2	0	642933	0	
2016-Jan-05 11:49:18	PI_4	908	2	2	1405754	0	0,1
2016-Jan-05 11:49:20	PI_4	909	2	2	1405754	0	0,1
2016-Jan-05 11:49:22	PI_4	910	2	2	1405754	0	0,1
2016-Jan-05 11:49:24	PI_4	911	2	0	642933	0	
2016-Jan-05 11:49:26	PI_4	912	2	2	1405754	0	0,1
2016-Jan-05 11:49:28	PI_4	913	2	0	642933	0	
2016-Jan-05 11:49:30	PI_4	914	2	2	1405754	0	0,1
2016-Jan-05 11:49:32	PI_4	915	2	0	642933	0	
2016-Jan-05 11:49:34	PI_4	916	2	1	997955	0	0
2016-Jan-05 11:49:36	PI_4	917	2	0	642933	0	
2016-Jan-05 11:49:38	PI_4	918	2	0	642933	0	
2016-Jan-05 11:49:40	PI_4	919	2	0	642933	0	
2016-Jan-05 11:49:42	PI_4	920	2	0	642933	0	
2016-Jan-05 11:49:44	PI_4	921	2	0	642933	0	
2016-Jan-05 11:49:46	PI_4	922	2	0	642933	0	
2016-Jan-05 11:49:48	PI_4	923	2	0	642933	0	
2016-Jan-05 11:49:50	PI_4	924	2	2	1405754	0	0,1
2016-Jan-05 11:49:52	PI_4	925	2	0	642933	0	
2016-Jan-05 11:49:54	PI_4	926	2	2	1405754	0	0,1
2016-Jan-05 11:49:56	PI_4	927	2	0	642933	0	
2016-Jan-05 11:49:58	PI_4	928	2	0	642933	0	
2016-Jan-05 11:50:00	PI_4	929	2	2	1405754	0	0,1
2016-Jan-05 11:50:02	PI_4	930	2	0	642933	0	
2016-Jan-05 11:50:04	PI_4	931	2	0	642933	0	
2016-Jan-05 11:50:06	PI_4	932	2	0	642933	0	
2016-Jan-05 11:50:08	PI_4	933	2	2	1405754	0	0,1
2016-Jan-05 11:50:10	PI_4	934	2	0	642933	0	
2016-Jan-05 11:50:12	PI_4	935	2	0	642933	0	
2016-Jan-05 11:50:14	PI_4	936	2	0	642933	0	
2016-Jan-05 11:50:16	PI_4	937	2	0	642933	0	
2016-Jan-05 11:50:18	PI_4	938	2	0	642933	0	
2016-Jan-05 11:50:20	PI_4	939	2	0	642933	0	
2016-Jan-05 11:50:22	PI_4	940	2	0	642933	0	
2016-Jan-05 11:50:24	PI_4	941	2	0	642933	0	
2016-Jan-05 11:50:26	PI_4	942	2	0	642933	0	
2016-Jan-05 11:50:28	PI_4	943	2	2	1405754	0	0,1
2016-Jan-05 11:50:30	PI_4	944	2	0	642933	0	
2016-Jan-05 11:50:32	PI_4	945	2	0	642933	0	
2016-Jan-05 11:50:34	PI_4	946	2	0	642933	0	
2016-Jan-05 11:50:36	PI_4	947	2	0	642933	0	
2016-Jan-05 11:50:38	PI_4	948	2	0	642933	0	
2016-Jan-05 11:50:40	PI_4	949	2	0	642933	0	
2016-Jan-05 11:50:42	PI_4	950	2	0	642933	0	
2016-Jan-05 11:50:44	PI_4	951	2	0	642933	0	
2016-Jan-05 11:50:46	PI_4	952	2	0	642933	0	
2016-Jan-05 11:50:48	PI_4	953	2	0	642933	0	
2016-Jan-05 11:50:50	PI_4	954	2	2	1405754	0	0,1
2016-Jan-05 11:50:52	PI_4	955	2	0	642933	0	
2016-Jan-05 11:50:54	PI_4	956	2	0	642933	0	
2016-Jan-05 11:50:56	PI_4	957	2	0	642933	0	
2016-Jan-05 11:50:58	PI_4	958	2	2	1405754	0	0,1
2016-Jan-05 11:51:00	PI_4	959	2	0	642933	0	
2016-Jan-05 11:51:02	PI_4	960	2	2	1405754	0	0,1
2016-Jan-05 11:51:04	PI_4	961	2	0	642933	0	
2016-Jan-05 11:51:06	PI_4	962	2	0	642933	0	
2016-Jan-05 11:51:08	PI_4	963	2	2	1405754	0	0,1
2016-Jan-05 11:51:10	PI_4	964	2	2	1405754	0	0,1
2016-Jan-05 11:51:12	PI_4	965	2	0	642933	0	
2016-Jan-05 11:51:14	PI_4	966	2	0	642933	0	
2016-Jan-05 11:51:16	PI_4	967	2	2	1405754	0	0,1
2016-Jan-05 11:51:18	PI_4	968	2	0	642933	0	
2016-Jan-05 11:51:20	PI_4	969	2	0	642933	0	
2016-Jan-05 11:51:22	PI_4	970	2	2	1405754	0	0,1
2016-Jan-05 11:51:24	PI_4	971	2	0	642933	0	
2016-Jan-05 11:51:26	PI_4	972	2	2	1405754	0	0,1
2016-Jan-05 11:51:28	PI_4	973	2	1	997955	0	0
2016-Jan-05 11:51:30	PI_4	974	2	2	1405754	0	0,1
2016-Jan-05 11:51:32	PI_4	975	2	1	997955	0	0
2016-Jan-05 11:51:34	PI_4	976	2	2	1405754	0	0,1
2016-Jan-05 11:51:36	PI_4	977	2	1	997955	0	0
2016-Jan-05 11:51:38	PI_4	978	2	2	1405754	0	0,1
2016-Jan-05 11:51:40	PI_4	979	2	2	1405754	0	0,1
2016-Jan-05 11:51:42	PI_4	980	2	2	1405754	0	0,1
2016-Jan-05 11:51:44	PI_4	981	2	0	642933	0	
2016-Jan-05 11:51:46	PI_4	982	2	2	1405754	0	0,1
2016-Jan-05 11:51:49	PI_4	983	2	1	997955	0	0
2016-Jan-05 11:51:51	PI_4	984	2	2	1405754	0	0,1
2016-Jan-05 11:51:53	PI_4	985	2	1	997955	0	0
2016-Jan-05 11:51:55	PI_4	986	2	2	1405754	0	0,1
2016-Jan-05 11:51:57	PI_4	987	2	2	1405754	0	0,1
2016-Jan-05 11:51:59	PI_4	988	2	2	1405754	0	0,1
2016-Jan-05 11:52:01	PI_4	989	2	0	642933	0	
2016-Jan-05 11:52:03	PI_4	990	2	2	1405754	0	0,1
2016-Jan-05 11:52:05	PI_4	991	2	2	1405754	0	0,1
2016-Jan-05 11:52:07	PI_4	992	2	2	1405754	0	0,1
2016-Jan-05 11:52:09	PI_4	993	2	1	997955	0	0
2016-Jan-05 11:52:11	PI_4	994	2	2	1405754	0	0,1
2016-Jan-05 11:52:13	PI_4	995	2	0	642933	0	
2016-Jan-05 11:52:15	PI_4	996	2	2	1405754	0	0,1
2016-Jan-05 11:52:17	PI_4	997	2	2	1405754	0	0,1
2016-Jan-05 11:52:19	PI_4	998	2	0	642933	0	
2016-Jan-05 11:52:21	PI_4	999	2	2	1405754	0	0,1
2016-Jan-05 11:52:23	PI_4	1000	2	0	642933	0	
2016-Jan-05 11:52:25	PI_4	1001	2	2	1405754	0	0,1
2016-Jan-05 11:52:27	PI_4	1002	2	0	642933	0	
2016-Jan-05 11:52:29	PI_4	1003	2	2	1405754	0	0,1
2016-Jan-05 11:52:31	PI_4	1004	2	0	642933	0	
